,Unnamed: 0,Titr,URL,title,Date,text_file
726,727,Air Canada Debuts New Internat,https://www.newswire.ca/news-releases/air-canada-debuts-new-international-cabin-interiors-with-arrival-of-first-boeing-787-dreamliner-514322111.html,Air Canada Debuts New International Cabin Interiors with Arrival of First Boeing 787 Dreamliner,"May 20, 2014, 09:48 ET",514322111.txt
727,728,Air Canada Debuts New Internat,https://www.newswire.ca/news-releases/air-canada-debuts-new-international-cabin-interiors-with-arrival-of-first-boeing-787-dreamliner-514321491.html,Air Canada Debuts New International Cabin Interiors with Arrival of First Boeing 787 Dreamliner,"May 20, 2014, 09:00 ET",514321491.txt
728,729,/R E P E A T -- Photo and Vide,https://www.newswire.ca/news-releases/r-e-p-e-a-t----photo-and-video-opportunity-air-canadas-new-787-dreamliner-debuts-in-canada---air-canada-invites-media-for-a-sneak-peak-at-its-first-dreamliner-514319931.html,/R E P E A T -- Photo and Video Opportunity: Air Canada's new 787 Dreamliner debuts in Canada - Air Canada Invites Media for a Sneak Peak at its First Dreamliner/,"May 20, 2014, 06:00 ET",514319931.txt
729,730,Air Canada's Dreamliner Touche,https://www.newswire.ca/news-releases/air-canadas-dreamliner-touches-down-in-toronto-514317971.html,Air Canada's Dreamliner Touches Down in Toronto,"May 18, 2014, 19:09 ET",514317971.txt
730,731,Air Canada's Dreamliner Touche,https://www.newswire.ca/news-releases/air-canadas-dreamliner-touches-down-in-toronto-514317941.html,Air Canada's Dreamliner Touches Down in Toronto,"May 18, 2014, 18:48 ET",514317941.txt
731,732,Air Canada Announces Election ,https://www.newswire.ca/news-releases/air-canada-announces-election-of-directors-514315921.html,Air Canada Announces Election of Directors,"May 16, 2014, 16:05 ET",514315921.txt
732,733,/R E P E A T -- Photo and Vide,https://www.newswire.ca/news-releases/r-e-p-e-a-t----photo-and-video-opportunity-air-canadas-new-787-dreamliner-debuts-in-canada---air-canada-invites-media-for-a-sneak-peak-at-its-first-dreamliner-514313311.html,/R E P E A T -- Photo and Video Opportunity: Air Canada's new 787 Dreamliner debuts in Canada - Air Canada Invites Media for a Sneak Peak at its First Dreamliner/,"May 16, 2014, 10:00 ET",514313311.txt
733,734,Air Canada Reports First Quart,https://www.newswire.ca/news-releases/air-canada-reports-first-quarter-2014-results-514300861.html,Air Canada Reports First Quarter 2014 Results,"May 15, 2014, 06:00 ET",514300861.txt
734,735,Photo and Video Opportunity: A,https://www.newswire.ca/news-releases/photo-and-video-opportunity-air-canadas-new-787-dreamliner-debuts-in-canada---air-canada-invites-media-for-a-sneak-peak-at-its-first-dreamliner-514286021.html,Photo and Video Opportunity: Air Canada's new 787 Dreamliner debuts in Canada - Air Canada Invites Media for a Sneak Peak at its First Dreamliner,"May 13, 2014, 10:00 ET",514286021.txt
735,736,Air Canada to Launch Year-Roun,https://www.newswire.ca/news-releases/air-canada-to-launch-year-round-service-to-rio-de-janeiro-514260771.html,Air Canada to Launch Year-Round Service to Rio de Janeiro,"May 07, 2014, 10:00 ET",514260771.txt
736,737,Air Canada Reports Record Apri,https://www.newswire.ca/news-releases/air-canada-reports-record-april-load-factor-514241001.html,Air Canada Reports Record April Load Factor,"May 05, 2014, 16:33 ET",514241001.txt
737,738,Air Canada Opposes Proposed On,https://www.newswire.ca/news-releases/air-canada-opposes-proposed-ontario-budget-increases-to-aviation-fuel-taxes-514222441.html,Air Canada Opposes Proposed Ontario Budget Increases to Aviation Fuel Taxes,"May 02, 2014, 14:33 ET",514222441.txt
738,739,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-first-quarter-2014-results-514219151.html,Media Advisory - Air Canada to Present First Quarter 2014 Results,"May 02, 2014, 10:00 ET",514219151.txt
739,740,Media Advisory - Air Canada Vi,https://www.newswire.ca/news-releases/media-advisory---air-canada-vice-president-financial-planning-and-analysis-amos-kazzaz-to-present-at-bank-of-america-merrill-lynch-2014-transportation-conference-514188811.html,"Media Advisory - Air Canada Vice President, Financial Planning and Analysis, Amos Kazzaz to Present at Bank of America Merrill Lynch 2014 Transportation Conference","Apr 30, 2014, 14:08 ET",514188811.txt
740,741,Air Canada Successfully Comple,https://www.newswire.ca/news-releases/air-canada-successfully-completes-us400-million-unsecured-financing-514089391.html,Air Canada Successfully Completes US$400 Million Unsecured Financing,"Apr 15, 2014, 10:41 ET",514089391.txt
741,742,Air Canada Announces Pricing o,https://www.newswire.ca/news-releases/air-canada-announces-pricing-of-upsized-offering-of-unsecured-notes-514069411.html,Air Canada Announces Pricing of Upsized Offering of Unsecured Notes,"Apr 10, 2014, 14:31 ET",514069411.txt
742,743,Air Canada is the First Canadi,https://www.newswire.ca/news-releases/air-canada-is-the-first-canadian-airline-to-offer-customers-wi-fi-connectivity-on-board-aircraft-across-north-america-514057011.html,Air Canada is the First Canadian Airline to Offer Customers Wi-Fi Connectivity on board Aircraft across North America,"Apr 09, 2014, 08:10 ET",514057011.txt
743,744,Air Canada Announces Proposed ,https://www.newswire.ca/news-releases/air-canada-announces-proposed-financing-transaction-514045731.html,Air Canada Announces Proposed Financing Transaction,"Apr 07, 2014, 16:32 ET",514045731.txt
744,745,Air Canada Reports March Traff,https://www.newswire.ca/news-releases/air-canada-reports-march-traffic-results-and-provides-updates-for-the-first-quarter-and-full-year-2014-514033121.html,Air Canada Reports March Traffic Results and Provides Updates for the First Quarter and Full Year 2014,"Apr 03, 2014, 17:55 ET",514033121.txt
745,746,Air Canada's enRoute Film Fest,https://www.newswire.ca/news-releases/air-canadas-enroute-film-festival---call-for-entries-514018031.html,Air Canada's enRoute Film Festival - Call for entries,"Apr 01, 2014, 11:00 ET",514018031.txt
746,747,Air Canada announces adoption ,https://www.newswire.ca/news-releases/air-canada-announces-adoption-of-advance-notice-by-law-514004351.html,Air Canada announces adoption of Advance Notice By-law,"Mar 27, 2014, 16:30 ET",514004351.txt
747,748,Air Canada rouge Expands to We,https://www.newswire.ca/news-releases/air-canada-rouge-expands-to-western-canada-513988101.html,Air Canada rouge Expands to Western Canada,"Mar 25, 2014, 09:00 ET",513988101.txt
748,749,Air Canada Reports February Tr,https://www.newswire.ca/news-releases/air-canada-reports-february-traffic-results-513879281.html,Air Canada Reports February Traffic Results,"Mar 07, 2014, 08:00 ET",513879281.txt
749,750,Media Advisory - Air Canada Pr,https://www.newswire.ca/news-releases/media-advisory---air-canada-president-and-chief-executive-officer-calin-rovinescu-to-present-at-the-jp-morgan-2014-aviation-transportation--industrials-conference-513858251.html,"Media Advisory - Air Canada President and Chief Executive Officer, Calin Rovinescu to Present at the J.P. Morgan 2014 Aviation, Transportation &amp; Industrials Conference","Mar 04, 2014, 12:35 ET",513858251.txt
750,751,Air Canada Welcomes Agreement ,https://www.newswire.ca/news-releases/air-canada-welcomes-agreement-to-expand-air-services-between-canada-and-mexico-513760531.html,Air Canada Welcomes Agreement to Expand Air Services between Canada and Mexico,"Feb 18, 2014, 18:42 ET",513760531.txt
751,752,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-jp-morgan-global-high-yield--leveraged-finance-conference-513758001.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau to Present at the J.P. Morgan Global High Yield &amp; Leveraged Finance Conference","Feb 18, 2014, 14:27 ET",513758001.txt
752,753,Air Canada rouge offers 30 per,https://www.newswire.ca/news-releases/air-canada-rouge-offers-30-percent-more-capacity-with-launch-of-montreal-orlando-service-february-15th-513739791.html,Air Canada rouge offers 30 percent more capacity with launch of Montreal-Orlando service February 15th,"Feb 14, 2014, 10:00 ET",513739791.txt
753,754,Air Canada Reports Record Full,https://www.newswire.ca/news-releases/air-canada-reports-record-full-year-2013-results-513717511.html,Air Canada Reports Record Full Year 2013 Results,"Feb 12, 2014, 06:00 ET",513717511.txt
754,755,Air Canada Reports Record Janu,https://www.newswire.ca/news-releases/air-canada-reports-record-january-load-factor-513680481.html,Air Canada Reports Record January Load Factor,"Feb 05, 2014, 16:55 ET",513680481.txt
755,756,Air Canada to Present Fourth Q,https://www.newswire.ca/news-releases/air-canada-to-present-fourth-quarter-and-full-year-2013-results-513633451.html,Air Canada to Present Fourth Quarter and Full Year 2013 Results,"Jan 29, 2014, 10:33 ET",513633451.txt
756,757,Air Canada rouge to Offer More,https://www.newswire.ca/news-releases/air-canada-rouge-to-offer-more-caribbean-destinations-this-summer-from-toronto-and-montreal-513616381.html,Air Canada rouge to Offer More Caribbean Destinations this Summer from Toronto and Montreal,"Jan 27, 2014, 07:00 ET",513616381.txt
757,758,Air Canada Provides Pension Pl,https://www.newswire.ca/news-releases/air-canada-provides-pension-plan-solvency-update---domestic-plans-estimated-to-be-in-a-small-surplus-position-as-at-january-1-2014-513592141.html,"Air Canada Provides Pension Plan Solvency Update - Domestic Plans Estimated to be in a Small Surplus Position as at January 1, 2014","Jan 22, 2014, 07:00 ET",513592141.txt
758,759,Air Canada Named Best Long Hau,https://www.newswire.ca/news-releases/air-canada-named-best-long-haul-airline-in-the-americas-513557801.html,Air Canada Named Best Long Haul Airline in the Americas,"Jan 15, 2014, 10:52 ET",513557801.txt
759,760,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-altacorp-capital-and-atb-corporate-financial-services-institutional-investor-conference-513540861.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau, to present at the AltaCorp Capital and ATB Corporate Financial Services Institutional Investor Conference","Jan 10, 2014, 15:26 ET",513540861.txt
760,761,Air Canada Advises Customers o,https://www.newswire.ca/news-releases/air-canada-advises-customers-of-reduced-operations-due-to-winter-storm-conditions-513520421.html,Air Canada Advises Customers of Reduced Operations due to Winter Storm Conditions,"Jan 07, 2014, 08:25 ET",513520421.txt
761,762,Air Canada Reports Record Load,https://www.newswire.ca/news-releases/air-canada-reports-record-load-factors-for-december-and-full-year-2013-513518261.html,Air Canada Reports Record Load Factors for December and Full Year 2013,"Jan 06, 2014, 16:00 ET",513518261.txt
762,763,Air Canada Advises Customers o,https://www.newswire.ca/news-releases/air-canada-advises-customers-of-reduced-operations-due-to-winter-storm-conditions-513490251.html,Air Canada Advises Customers of Reduced Operations due to Winter Storm Conditions,"Dec 22, 2013, 10:00 ET",513490251.txt
763,764,Air Canada Advises Customers o,https://www.newswire.ca/news-releases/air-canada-advises-customers-of-reduced-operations-due-to-winter-storm-conditions-513490001.html,Air Canada Advises Customers of Reduced Operations due to Winter Storm Conditions,"Dec 21, 2013, 14:30 ET",513490001.txt
764,765,Air Canada Confirms Approval o,https://www.newswire.ca/news-releases/air-canada-confirms-approval-of-regulations-extending-pension-funding-arrangements-513478491.html,"Air Canada Confirms Approval of Regulations, Extending Pension Funding Arrangements","Dec 19, 2013, 12:45 ET",513478491.txt
765,766,Charles Hamelin Voted Air Cana,https://www.newswire.ca/news-releases/charles-hamelin-voted-air-canada-athlete-of-the-year-513441861.html,Charles Hamelin Voted Air Canada Athlete of the Year,"Dec 13, 2013, 07:00 ET",513441861.txt
766,767,Air Canada Selects Boeing 737 ,https://www.newswire.ca/news-releases/air-canada-selects-boeing-737-max-to-renew-mainline-narrowbody-fleet-513428861.html,Air Canada Selects Boeing 737 MAX to Renew Mainline Narrowbody Fleet,"Dec 11, 2013, 17:00 ET",513428861.txt
767,768,Air Canada Tips for Smooth Win,https://www.newswire.ca/news-releases/air-canada-tips-for-smooth-winter-travel-513426201.html,Air Canada Tips for Smooth Winter Travel,"Dec 11, 2013, 12:58 ET",513426201.txt
768,769,Air Canada Selects Air Georgia,https://www.newswire.ca/news-releases/air-canada-selects-air-georgian-to-operate-additional-regional-routes-under-rfp-process-513415371.html,Air Canada Selects Air Georgian to Operate Additional Regional Routes under RFP Process,"Dec 10, 2013, 11:38 ET",513415371.txt
769,770,Air Canada Voted Top Honours i,https://www.newswire.ca/news-releases/air-canada-voted-top-honours-in-travel-magazine-awards-513398921.html,Air Canada Voted Top Honours in Travel Magazine Awards,"Dec 09, 2013, 06:00 ET",513398921.txt
770,771,Air Canada to launch Tokyo-Han,https://www.newswire.ca/news-releases/air-canada-to-launch-tokyo-haneda-dreamliner-service-from-toronto-513385831.html,Air Canada to launch Tokyo-Haneda Dreamliner service from Toronto,"Dec 06, 2013, 06:00 ET",513385831.txt
771,772,Air Canada Reports November Lo,https://www.newswire.ca/news-releases/air-canada-reports-november-load-factor-513374201.html,Air Canada Reports November Load Factor,"Dec 04, 2013, 17:50 ET",513374201.txt
772,773,Air Canada Premiers New Boeing,https://www.newswire.ca/news-releases/air-canada-premiers-new-boeing-787-dreamliner-cabin-interiors-513370431.html,Air Canada Premiers New Boeing 787 Dreamliner Cabin Interiors,"Dec 04, 2013, 10:37 ET",513370431.txt
773,774,Air Canada Premiers New Boeing,https://www.newswire.ca/news-releases/air-canada-premiers-new-boeing-787-dreamliner-cabin-interiors-513366041.html,Air Canada Premiers New Boeing 787 Dreamliner Cabin Interiors,"Dec 04, 2013, 07:00 ET",513366041.txt
774,775,Air Canada Comments on Jazz Be,https://www.newswire.ca/news-releases/air-canada-comments-on-jazz-benchmark-arbitration-513307631.html,Air Canada Comments on Jazz Benchmark Arbitration,"Nov 26, 2013, 13:34 ET",513307631.txt
